,date,day,hour,month,time_of_day,is_weekend,season,is_holiday,city,temp,wspd,rhum,pres,appliance,usage,outlier
1299,2018-07-19 00:00:00+00:00,2018-07-19,11.5,July,Night,False,Summer,False,austin,31.758333333333336,8.908333333333333,55.083333333333336,1011.7833333333333,bedroom,0.024405,0.0
1300,2018-07-20 00:00:00+00:00,2018-07-20,11.5,July,Night,False,Summer,False,austin,31.78333333333333,8.666666666666666,54.166666666666664,1012.1208333333334,bedroom,0.018216788208333334,0.0
1301,2018-07-21 00:00:00+00:00,2018-07-21,11.5,July,Night,True,Summer,False,austin,31.3625,8.325000000000001,55.333333333333336,1013.6291666666666,bedroom,0.020945315291666666,0.0
1302,2018-07-22 00:00:00+00:00,2018-07-22,11.5,July,Night,True,Summer,False,austin,32.15833333333333,7.145833333333333,53.458333333333336,1012.9,bedroom,0.017312499999999998,0.0
1303,2018-07-23 00:00:00+00:00,2018-07-23,11.5,July,Night,False,Summer,False,austin,33.38333333333333,5.8999999999999995,46.375,1010.4125,bedroom,0.015962121208333332,0.0
1304,2018-07-24 00:00:00+00:00,2018-07-24,11.5,July,Night,False,Summer,False,austin,33.954166666666666,6.833333333333333,40.625,1011.625,bedroom,0.018486557145833332,0.0
1305,2018-07-25 00:00:00+00:00,2018-07-25,11.5,July,Night,False,Summer,False,austin,31.695833333333336,2.841666666666667,51.5,1015.0666666666666,bedroom,0.017006793479166667,0.0
1306,2018-07-26 00:00:00+00:00,2018-07-26,11.5,July,Night,False,Summer,False,austin,31.641666666666666,4.816666666666666,41.041666666666664,1014.3625000000001,bedroom,0.017872916645833334,0.0
1307,2018-07-27 00:00:00+00:00,2018-07-27,11.5,July,Night,False,Summer,False,austin,31.7,7.2250000000000005,37.708333333333336,1014.6625,bedroom,0.01752125,0.0
1308,2018-07-28 00:00:00+00:00,2018-07-28,11.5,July,Night,True,Summer,False,austin,31.104166666666668,8.266666666666667,50.291666666666664,1015.4333333333334,bedroom,0.01879875,0.0
1309,2018-07-29 00:00:00+00:00,2018-07-29,11.5,July,Night,True,Summer,False,austin,31.97083333333333,6.879166666666666,51.958333333333336,1014.2041666666668,bedroom,0.018740833333333335,0.0
1310,2018-07-30 00:00:00+00:00,2018-07-30,11.5,July,Night,False,Summer,False,austin,31.941666666666666,8.008333333333333,51.375,1013.0,bedroom,0.0172075,0.0
1311,2018-07-31 00:00:00+00:00,2018-07-31,11.5,July,Night,False,Summer,False,austin,31.6125,5.991666666666667,50.333333333333336,1013.5958333333333,bedroom,0.01605875,0.0
1312,2018-08-01 00:00:00+00:00,2018-08-01,11.5,August,Night,False,Summer,False,austin,30.058333333333334,6.625,46.333333333333336,1014.6875,bedroom,0.017700416666666666,0.0
1313,2018-08-02 00:00:00+00:00,2018-08-02,11.5,August,Night,False,Summer,False,austin,29.587500000000002,3.6374999999999997,37.458333333333336,1014.3916666666668,bedroom,0.018516666666666667,0.0
1314,2018-08-03 00:00:00+00:00,2018-08-03,11.5,August,Night,False,Summer,False,austin,30.662499999999998,7.445833333333333,42.583333333333336,1014.6541666666667,bedroom,0.019504999999999998,0.0
1315,2018-08-04 00:00:00+00:00,2018-08-04,11.5,August,Night,True,Summer,False,austin,29.84166666666667,7.916666666666667,56.0,1014.35,bedroom,0.018033749999999998,0.0
1316,2018-08-05 00:00:00+00:00,2018-08-05,11.5,August,Night,True,Summer,False,austin,30.004166666666666,10.862499999999999,57.833333333333336,1016.7958333333332,bedroom,0.019515,0.0
1317,2018-08-06 00:00:00+00:00,2018-08-06,11.5,August,Night,False,Summer,False,austin,29.75,7.916666666666667,59.708333333333336,1017.4583333333334,bedroom,0.018065833333333333,0.0
1318,2018-08-07 00:00:00+00:00,2018-08-07,11.5,August,Night,False,Summer,False,austin,30.020833333333332,9.991666666666667,60.0,1015.9291666666667,bedroom,0.016610416666666666,0.0
1319,2018-08-08 00:00:00+00:00,2018-08-08,11.5,August,Night,False,Summer,False,austin,30.96666666666667,9.033333333333333,55.958333333333336,1014.525,bedroom,0.018288333333333334,0.0
1320,2018-08-09 00:00:00+00:00,2018-08-09,11.5,August,Night,False,Summer,False,austin,30.558333333333334,8.933333333333334,56.083333333333336,1014.625,bedroom,0.017836666666666667,0.0
1321,2018-08-10 00:00:00+00:00,2018-08-10,11.5,August,Night,False,Summer,False,austin,30.016666666666666,8.058333333333334,58.333333333333336,1015.0041666666666,bedroom,0.0188375,0.0
1322,2018-08-11 00:00:00+00:00,2018-08-11,11.5,August,Night,True,Summer,False,austin,28.7,6.429166666666667,65.66666666666667,1014.5,bedroom,0.01588375,0.0
1323,2018-08-12 00:00:00+00:00,2018-08-12,11.5,August,Night,True,Summer,False,austin,25.641666666666666,5.295833333333333,83.95833333333333,1015.5166666666668,bedroom,0.018430833333333334,0.0
1324,2018-08-13 00:00:00+00:00,2018-08-13,11.5,August,Night,False,Summer,False,austin,28.9875,9.6875,68.20833333333333,1015.025,bedroom,0.01660708333333333,0.0
1325,2018-08-14 00:00:00+00:00,2018-08-14,11.5,August,Night,False,Summer,False,austin,29.733333333333334,11.616666666666667,59.583333333333336,1013.7416666666667,bedroom,0.016380000000000002,0.0
1326,2018-08-15 00:00:00+00:00,2018-08-15,11.5,August,Night,False,Summer,False,austin,30.71666666666667,10.191666666666666,57.041666666666664,1013.6083333333332,bedroom,0.02642625,0.0
1327,2018-08-16 00:00:00+00:00,2018-08-16,11.5,August,Night,False,Summer,False,austin,31.69583333333333,9.216666666666667,54.958333333333336,1014.5375,bedroom,0.021185833333333334,0.0
1328,2018-08-17 00:00:00+00:00,2018-08-17,11.5,August,Night,False,Summer,False,austin,31.508333333333336,10.141666666666667,54.083333333333336,1015.8583333333332,bedroom,0.027994583333333333,0.0
1329,2018-08-18 00:00:00+00:00,2018-08-18,11.5,August,Night,True,Summer,False,austin,32.083333333333336,8.424999999999999,50.0,1014.8458333333333,bedroom,0.027975416666666666,0.0
1330,2018-08-19 00:00:00+00:00,2018-08-19,11.5,August,Night,True,Summer,False,austin,31.508333333333336,9.65,52.041666666666664,1011.2583333333333,bedroom,0.02427666666666667,0.0
1331,2018-08-20 00:00:00+00:00,2018-08-20,11.5,August,Night,False,Summer,False,austin,32.016666666666666,9.225,53.75,1012.6083333333332,bedroom,0.023043333333333332,0.0
1332,2018-08-21 00:00:00+00:00,2018-08-21,11.5,August,Night,False,Summer,False,austin,31.96666666666667,5.583333333333333,51.75,1016.0291666666667,bedroom,0.018534166666666668,0.0
1333,2018-08-22 00:00:00+00:00,2018-08-22,11.5,August,Night,False,Summer,False,austin,32.5625,6.0625,47.375,1017.6583333333333,bedroom,0.019241249999999998,0.0
1334,2018-08-23 00:00:00+00:00,2018-08-23,11.5,August,Night,False,Summer,False,austin,32.770833333333336,5.6000000000000005,44.5,1015.8833333333333,bedroom,0.03746875,0.0
1335,2018-08-24 00:00:00+00:00,2018-08-24,11.5,August,Night,False,Summer,False,austin,31.733333333333334,9.0,49.375,1012.8458333333333,bedroom,0.037379583333333334,0.0
1336,2018-08-25 00:00:00+00:00,2018-08-25,11.5,August,Night,True,Summer,False,austin,31.47083333333333,10.116666666666667,52.416666666666664,1013.7833333333333,bedroom,0.0399425,0.0
1337,2018-08-26 00:00:00+00:00,2018-08-26,11.5,August,Night,True,Summer,False,austin,31.579166666666666,10.204166666666667,53.833333333333336,1015.2958333333332,bedroom,0.03353833333333333,0.0
1338,2018-08-27 00:00:00+00:00,2018-08-27,11.5,August,Night,False,Summer,False,austin,31.108333333333334,11.625,57.541666666666664,1013.4958333333334,bedroom,0.029994999999999997,0.0
1339,2018-08-28 00:00:00+00:00,2018-08-28,11.5,August,Night,False,Summer,False,austin,31.77916666666667,11.058333333333332,53.916666666666664,1012.5291666666667,bedroom,0.032397916666666665,0.0
1340,2018-08-29 00:00:00+00:00,2018-08-29,11.5,August,Night,False,Summer,False,austin,30.995833333333334,10.6625,57.0,1014.0124999999999,bedroom,0.03399625,0.0
1341,2018-08-30 00:00:00+00:00,2018-08-30,11.478260869565217,August,Night,False,Summer,False,austin,29.47826086956522,7.282608695652174,63.56521739130435,1015.3391304347825,bedroom,0.03301652173913044,0.0
1342,2018-08-31 00:00:00+00:00,2018-08-31,11.478260869565217,August,Night,False,Summer,False,austin,30.221739130434784,8.069565217391304,55.21739130434783,1013.3347826086957,bedroom,0.0320295652173913,0.0
1343,2018-09-01 00:00:00+00:00,2018-09-01,11.5,September,Night,True,Fall,False,austin,30.2625,5.8999999999999995,56.666666666666664,1011.5875,bedroom,0.03434958333333333,0.0
1344,2018-09-02 00:00:00+00:00,2018-09-02,11.5,September,Night,True,Fall,False,austin,30.537499999999998,7.570833333333333,58.291666666666664,1010.8916666666668,bedroom,0.026755416666666667,0.0
1345,2018-09-03 00:00:00+00:00,2018-09-03,11.5,September,Night,False,Fall,True,austin,27.837500000000002,6.783333333333334,71.58333333333333,1011.7541666666666,bedroom,0.024354583333333332,0.0
1346,2018-09-04 00:00:00+00:00,2018-09-04,11.5,September,Night,False,Fall,False,austin,26.054166666666664,6.55,83.45833333333333,1013.6999999999999,bedroom,0.030265416666666666,0.0
1347,2018-09-05 00:00:00+00:00,2018-09-05,11.5,September,Night,False,Fall,False,austin,27.75,5.825,74.5,1014.5,bedroom,0.03485333333333333,0.0
1348,2018-09-06 00:00:00+00:00,2018-09-06,11.5,September,Night,False,Fall,False,austin,27.545833333333334,4.0,74.75,1015.9541666666668,bedroom,0.033980416666666666,0.0
1349,2018-09-07 00:00:00+00:00,2018-09-07,11.478260869565217,September,Night,False,Fall,False,austin,26.343478260869563,2.243478260869565,80.0,1015.0695652173912,bedroom,0.031615652173913045,0.0
1350,2018-09-08 00:00:00+00:00,2018-09-08,11.478260869565217,September,Night,True,Fall,False,austin,26.58695652173913,3.3304347826086955,77.73913043478261,1012.5391304347827,bedroom,0.03392304347826087,0.0
1351,2018-09-09 00:00:00+00:00,2018-09-09,11.5,September,Night,True,Fall,False,austin,24.729166666666668,4.266666666666667,82.16666666666667,1011.275,bedroom,0.037191336812499996,0.0
1352,2018-09-10 00:00:00+00:00,2018-09-10,11.5,September,Night,False,Fall,False,austin,23.3625,4.458333333333333,78.41666666666667,1012.9499999999999,bedroom,0.03447583333333334,0.0
1353,2018-09-11 00:00:00+00:00,2018-09-11,11.5,September,Night,False,Fall,False,austin,23.662499999999998,3.908333333333333,85.58333333333333,1013.6625,bedroom,0.03002625,0.0
1354,2018-09-12 00:00:00+00:00,2018-09-12,11.5,September,Night,False,Fall,False,austin,25.558333333333334,4.854166666666667,81.54166666666667,1014.0500000000001,bedroom,0.03351916666666666,0.0
1355,2018-09-13 00:00:00+00:00,2018-09-13,11.5,September,Night,False,Fall,False,austin,26.429166666666664,5.658333333333334,76.91666666666667,1014.6041666666666,bedroom,0.03210208333333333,0.0
1356,2018-09-14 00:00:00+00:00,2018-09-14,11.5,September,Night,False,Fall,False,austin,24.954166666666666,6.133333333333334,82.75,1014.1625,bedroom,0.03370833333333333,0.0
1357,2018-09-15 00:00:00+00:00,2018-09-15,11.5,September,Night,True,Fall,False,austin,24.97083333333333,7.033333333333334,84.33333333333333,1013.8125,bedroom,0.03161708333333333,0.0
1358,2018-09-16 00:00:00+00:00,2018-09-16,11.5,September,Night,True,Fall,False,austin,26.054166666666664,3.15,79.66666666666667,1013.3833333333333,bedroom,0.03403,0.0
1359,2018-09-17 00:00:00+00:00,2018-09-17,11.73913043478261,September,Night,False,Fall,False,austin,26.456521739130434,2.8260869565217392,72.95652173913044,1014.0869565217391,bedroom,0.03564826086956522,0.0
1360,2018-09-18 00:00:00+00:00,2018-09-18,11.5,September,Night,False,Fall,False,austin,28.2375,2.4499999999999997,65.41666666666667,1014.2333333333332,bedroom,0.035721666666666665,0.0
1361,2018-09-19 00:00:00+00:00,2018-09-19,11.5,September,Night,False,Fall,False,austin,28.016666666666666,4.8500000000000005,66.95833333333333,1013.0375,bedroom,0.033653333333333334,0.0
1362,2018-09-20 00:00:00+00:00,2018-09-20,11.5,September,Night,False,Fall,False,austin,27.212500000000002,6.7250000000000005,74.54166666666667,1012.7458333333334,bedroom,0.03492,0.0
1363,2018-09-21 00:00:00+00:00,2018-09-21,11.5,September,Night,False,Fall,False,austin,26.416666666666668,7.3,84.70833333333333,1012.6125000000001,bedroom,0.03498625,0.0
1364,2018-09-22 00:00:00+00:00,2018-09-22,11.5,September,Night,True,Fall,False,austin,24.416666666666668,8.816666666666666,82.75,1012.7041666666668,bedroom,0.04061083333333333,0.0
1365,2018-09-23 00:00:00+00:00,2018-09-23,11.5,September,Night,True,Fall,False,austin,21.983333333333334,4.675,77.04166666666667,1012.9458333333333,bedroom,0.03617833333333333,0.0
1366,2018-09-24 00:00:00+00:00,2018-09-24,11.73913043478261,September,Night,False,Fall,False,austin,24.452173913043477,1.6608695652173915,74.95652173913044,1012.2608695652174,bedroom,0.030993478260869563,0.0
1367,2018-09-25 00:00:00+00:00,2018-09-25,11.5,September,Night,False,Fall,False,austin,27.770833333333332,7.058333333333334,70.45833333333333,1012.1041666666666,bedroom,0.0355675,0.0
1368,2018-09-26 00:00:00+00:00,2018-09-26,11.5,September,Night,False,Fall,False,austin,27.662499999999998,7.6375,72.95833333333333,1014.6291666666666,bedroom,0.03342916666666667,0.0
1369,2018-09-27 00:00:00+00:00,2018-09-27,11.5,September,Night,False,Fall,False,austin,21.545833333333334,9.708333333333334,58.333333333333336,1017.4875000000001,bedroom,0.03356083333333333,0.0
1370,2018-09-28 00:00:00+00:00,2018-09-28,11.5,September,Night,False,Fall,False,austin,23.03181818181818,4.254545454545454,72.27272727272727,1016.7590909090909,bedroom,0.031104090909090908,0.0
1371,2018-09-29 00:00:00+00:00,2018-09-29,11.5,September,Night,True,Fall,False,austin,24.179166666666664,5.416666666666667,85.29166666666667,1018.3291666666668,bedroom,0.035299166666666666,0.0
1372,2018-09-30 00:00:00+00:00,2018-09-30,11.478260869565217,September,Night,True,Fall,False,austin,24.356521739130436,2.426086956521739,80.26086956521739,1018.5521739130435,bedroom,0.039449565217391305,0.0
1373,2018-10-01 00:00:00+00:00,2018-10-01,11.5,October,Night,False,Fall,False,austin,24.162499999999998,3.5833333333333335,83.41666666666667,1018.7041666666668,bedroom,0.03507875,0.0
1374,2018-10-02 00:00:00+00:00,2018-10-02,11.5,October,Night,False,Fall,False,austin,25.974999999999998,5.308333333333334,78.16666666666667,1018.4,bedroom,0.03403875,0.0
1375,2018-10-03 00:00:00+00:00,2018-10-03,11.5,October,Night,False,Fall,False,austin,27.3875,9.141666666666667,73.5,1015.7416666666667,bedroom,0.03369958333333333,0.0
1376,2018-10-04 00:00:00+00:00,2018-10-04,11.5,October,Night,False,Fall,False,austin,27.316666666666666,7.358333333333333,70.375,1014.9083333333333,bedroom,0.030489583333333334,0.0
1377,2018-10-05 00:00:00+00:00,2018-10-05,11.5,October,Night,False,Fall,False,austin,27.40416666666667,6.425,73.5,1014.1374999999999,bedroom,0.036539999999999996,0.0
1378,2018-10-06 00:00:00+00:00,2018-10-06,11.5,October,Night,True,Fall,False,austin,27.104166666666668,9.129166666666666,75.5,1012.5166666666668,bedroom,0.039746666666666666,0.0
1379,2018-10-07 00:00:00+00:00,2018-10-07,11.5,October,Night,True,Fall,False,austin,26.224999999999998,9.716666666666667,78.66666666666667,1012.0166666666668,bedroom,0.039625,0.0
1380,2018-10-08 00:00:00+00:00,2018-10-08,11.5,October,Night,False,Fall,True,austin,24.88333333333333,8.758333333333333,83.54166666666667,1010.1208333333333,bedroom,0.04149916666666666,0.0
1381,2018-10-09 00:00:00+00:00,2018-10-09,11.5,October,Night,False,Fall,False,austin,23.72083333333333,6.25,88.91666666666667,1006.3958333333334,bedroom,0.037797083333333335,0.0
1382,2018-10-10 00:00:00+00:00,2018-10-10,11.5,October,Night,False,Fall,False,austin,21.46666666666667,4.425,80.08333333333333,1010.1083333333332,bedroom,0.03390166666666667,0.0
1383,2018-10-11 00:00:00+00:00,2018-10-11,11.5,October,Night,False,Fall,False,austin,19.704166666666666,5.083333333333333,67.875,1016.5124999999999,bedroom,0.032190833333333335,0.0
1384,2018-10-12 00:00:00+00:00,2018-10-12,11.5,October,Night,False,Fall,False,austin,22.22083333333333,5.658333333333334,64.41666666666667,1014.8791666666666,bedroom,0.029300000000000003,0.0
1385,2018-10-13 00:00:00+00:00,2018-10-13,11.5,October,Night,True,Fall,False,austin,26.3625,11.454166666666666,74.54166666666667,1008.7583333333333,bedroom,0.033250833333333334,0.0
1386,2018-10-14 00:00:00+00:00,2018-10-14,11.5,October,Night,True,Fall,False,austin,24.933333333333334,6.05,79.58333333333333,1008.625,bedroom,0.037317916666666666,0.0
1387,2018-10-15 00:00:00+00:00,2018-10-15,11.5,October,Night,False,Fall,False,austin,13.958333333333334,13.1625,84.33333333333333,1017.6833333333334,bedroom,0.035319583333333335,0.0
1388,2018-10-16 00:00:00+00:00,2018-10-16,11.5,October,Night,False,Fall,False,austin,8.554166666666667,10.85,90.16666666666667,1022.6458333333334,bedroom,0.029800833333333332,0.0
1389,2018-10-17 00:00:00+00:00,2018-10-17,11.5,October,Night,False,Fall,False,austin,11.429166666666667,8.658333333333333,89.41666666666667,1024.5416666666667,bedroom,0.03152541666666667,0.0
1390,2018-10-18 00:00:00+00:00,2018-10-18,11.5,October,Night,False,Fall,False,austin,13.016666666666666,9.633333333333333,83.375,1026.3291666666667,bedroom,0.03219291666666667,0.0
1391,2018-10-19 00:00:00+00:00,2018-10-19,11.5,October,Night,False,Fall,False,austin,16.183333333333334,3.691666666666667,88.66666666666667,1022.4041666666667,bedroom,0.03801458333333333,0.0
1392,2018-10-20 00:00:00+00:00,2018-10-20,11.5,October,Night,True,Fall,False,austin,17.391666666666666,6.7250000000000005,85.45833333333333,1021.1416666666668,bedroom,0.0331925,0.0
1393,2018-10-21 00:00:00+00:00,2018-10-21,11.5,October,Night,True,Fall,False,austin,18.125,8.866666666666665,58.916666666666664,1024.5625,bedroom,0.025239583333333333,0.0
1394,2018-10-22 00:00:00+00:00,2018-10-22,11.5,October,Night,False,Fall,False,austin,15.554166666666667,0.45,63.875,1022.3708333333334,bedroom,0.034275,0.0
1395,2018-10-23 00:00:00+00:00,2018-10-23,11.5,October,Night,False,Fall,False,austin,15.254166666666668,1.5750000000000002,75.20833333333333,1021.7291666666666,bedroom,0.03569791666666667,0.0
1396,2018-10-24 00:00:00+00:00,2018-10-24,11.5,October,Night,False,Fall,False,austin,15.641666666666666,3.8666666666666667,81.83333333333333,1017.9583333333334,bedroom,0.036180416666666666,0.0
1397,2018-10-25 00:00:00+00:00,2018-10-25,11.5,October,Night,False,Fall,False,austin,16.1125,6.166666666666667,83.08333333333333,1014.2125,bedroom,0.03531041666666667,0.0
1398,2018-10-26 00:00:00+00:00,2018-10-26,11.5,October,Night,False,Fall,False,austin,17.466666666666665,4.058333333333334,74.375,1014.4541666666668,bedroom,0.03358166666666667,0.0
1399,2018-10-27 00:00:00+00:00,2018-10-27,11.5,October,Night,True,Fall,False,austin,19.833333333333332,3.475,67.79166666666667,1016.5666666666666,bedroom,0.03514333333333333,0.0
1400,2018-10-28 00:00:00+00:00,2018-10-28,11.5,October,Night,True,Fall,False,austin,22.0625,4.241666666666666,61.541666666666664,1018.9250000000001,bedroom,0.03263166666666666,0.0
1401,2018-10-29 00:00:00+00:00,2018-10-29,11.5,October,Night,False,Fall,False,austin,21.412499999999998,5.083333333333333,70.04166666666667,1018.9499999999999,bedroom,0.0328875,0.0
1402,2018-10-30 00:00:00+00:00,2018-10-30,11.5,October,Night,False,Fall,False,austin,22.9875,8.833333333333334,75.54166666666667,1014.3333333333334,bedroom,0.036519583333333334,0.0
1403,2018-10-31 00:00:00+00:00,2018-10-31,11.5,October,Night,False,Fall,False,austin,23.554166666666664,10.354166666666666,78.54166666666667,1010.5124999999999,bedroom,0.031656666666666666,0.0
1404,2018-11-01 00:00:00+00:00,2018-11-01,11.5,November,Night,False,Fall,False,austin,15.395833333333334,10.733333333333334,64.75,1012.6750000000001,bedroom,0.024884583333333335,0.0
1405,2018-11-02 00:00:00+00:00,2018-11-02,11.5,November,Night,False,Fall,False,austin,14.954166666666666,4.375,58.25,1018.5916666666667,bedroom,0.0270975,0.0
1406,2018-11-03 00:00:00+00:00,2018-11-03,11.5,November,Night,True,Fall,False,austin,17.224999999999998,7.5,60.458333333333336,1014.3874999999999,bedroom,0.026690833333333334,0.0
1407,2018-11-04 00:00:00+00:00,2018-11-04,11.73913043478261,November,Night,True,Fall,False,austin,19.108695652173914,6.878260869565217,64.08695652173913,1016.1782608695652,bedroom,0.02241695652173913,0.0
1408,2018-11-05 00:00:00+00:00,2018-11-05,11.5,November,Night,False,Fall,False,austin,18.675,4.783333333333333,73.20833333333333,1011.4708333333333,bedroom,0.027781666666666666,0.0
1409,2018-11-06 00:00:00+00:00,2018-11-06,11.5,November,Night,False,Fall,False,austin,20.5125,2.2833333333333337,86.25,1010.475,bedroom,0.028170833333333336,0.0
1410,2018-11-07 00:00:00+00:00,2018-11-07,11.5,November,Night,False,Fall,False,austin,24.395833333333332,2.6583333333333337,81.58333333333333,1011.5666666666666,bedroom,0.0296275,0.0
1411,2018-11-08 00:00:00+00:00,2018-11-08,11.5,November,Night,False,Fall,False,austin,16.929166666666667,9.091666666666667,84.29166666666667,1015.5083333333333,bedroom,0.040244583333333334,0.0
1412,2018-11-09 00:00:00+00:00,2018-11-09,11.5,November,Night,False,Fall,False,austin,12.666666666666666,15.637500000000001,78.45833333333333,1021.6166666666667,bedroom,0.03272791666666667,0.0
1413,2018-11-10 00:00:00+00:00,2018-11-10,11.5,November,Night,True,Fall,False,austin,10.1625,8.233333333333333,52.666666666666664,1028.8666666666666,bedroom,0.03020375,0.0
1414,2018-11-11 00:00:00+00:00,2018-11-11,11.5,November,Night,True,Fall,True,austin,9.758333333333335,4.05,65.0,1021.85,bedroom,0.03455375,0.0
1415,2018-11-12 00:00:00+00:00,2018-11-12,11.5,November,Night,False,Fall,True,austin,9.225,8.825000000000001,87.875,1018.6166666666667,bedroom,0.03867375,0.0
1416,2018-11-13 00:00:00+00:00,2018-11-13,11.5,November,Night,False,Fall,False,austin,3.9458333333333333,15.6,60.375,1032.4291666666666,bedroom,0.03998458333333333,0.0
1417,2018-11-14 00:00:00+00:00,2018-11-14,11.5,November,Night,False,Fall,False,austin,4.420833333333333,7.191666666666666,47.25,1033.7875000000001,bedroom,0.03238,0.0
1418,2018-11-15 00:00:00+00:00,2018-11-15,11.5,November,Night,False,Fall,False,austin,7.158333333333334,2.8708333333333336,58.416666666666664,1027.0333333333333,bedroom,0.026580416666666665,0.0
1419,2018-11-16 00:00:00+00:00,2018-11-16,11.5,November,Night,False,Fall,False,austin,11.179166666666667,2.858333333333333,54.375,1022.6,bedroom,0.028183333333333335,0.0
1420,2018-11-17 00:00:00+00:00,2018-11-17,11.5,November,Night,True,Fall,False,austin,13.424999999999999,3.4166666666666665,65.45833333333333,1019.7916666666666,bedroom,0.030195,0.0
1421,2018-11-18 00:00:00+00:00,2018-11-18,11.5,November,Night,True,Fall,False,austin,13.891666666666666,7.6000000000000005,71.25,1021.625,bedroom,0.026342083333333332,0.0
1422,2018-11-19 00:00:00+00:00,2018-11-19,11.5,November,Night,False,Fall,False,austin,8.716666666666667,7.108333333333333,66.16666666666667,1023.4,bedroom,0.025708333333333333,0.0
1423,2018-11-20 00:00:00+00:00,2018-11-20,11.5,November,Night,False,Fall,False,austin,10.8125,6.6875,58.416666666666664,1026.1041666666667,bedroom,0.02516916666666667,0.0
1424,2018-11-21 00:00:00+00:00,2018-11-21,11.5,November,Night,False,Fall,False,austin,9.116666666666667,2.75,64.625,1027.3500000000001,bedroom,0.0313,0.0
1425,2018-11-22 00:00:00+00:00,2018-11-22,11.5,November,Night,False,Fall,True,austin,12.266666666666666,2.158333333333333,72.95833333333333,1025.7541666666666,bedroom,0.034305,0.0
1426,2018-11-23 00:00:00+00:00,2018-11-23,11.5,November,Night,False,Fall,False,austin,16.654166666666665,6.258333333333333,68.91666666666667,1015.6083333333332,bedroom,0.02941458333333333,0.0
1427,2018-11-24 00:00:00+00:00,2018-11-24,11.5,November,Night,True,Fall,False,austin,16.045833333333334,4.7250000000000005,51.708333333333336,1010.5958333333333,bedroom,0.028384583333333335,0.0
1428,2018-11-25 00:00:00+00:00,2018-11-25,11.5,November,Night,True,Fall,False,austin,17.379166666666666,8.716666666666667,59.833333333333336,1009.5041666666666,bedroom,0.026808333333333333,0.0
1429,2018-11-26 00:00:00+00:00,2018-11-26,11.5,November,Night,False,Fall,False,austin,10.233333333333333,12.233333333333334,39.416666666666664,1024.8374999999999,bedroom,0.03233416666666667,0.0
1430,2018-11-27 00:00:00+00:00,2018-11-27,11.5,November,Night,False,Fall,False,austin,8.112499999999999,4.033333333333333,53.541666666666664,1025.1291666666666,bedroom,0.02860875,0.0
1431,2018-11-28 00:00:00+00:00,2018-11-28,11.5,November,Night,False,Fall,False,austin,13.241666666666667,6.229166666666667,54.083333333333336,1016.9708333333333,bedroom,0.03171,0.0
1432,2018-11-29 00:00:00+00:00,2018-11-29,11.5,November,Night,False,Fall,False,austin,17.229166666666668,5.933333333333334,77.70833333333333,1011.8208333333333,bedroom,0.027484583333333337,0.0
1433,2018-11-30 00:00:00+00:00,2018-11-30,11.5,November,Night,False,Fall,False,austin,20.662499999999998,9.329166666666667,82.875,1007.9416666666666,bedroom,0.028646666666666668,0.0
1434,2018-12-01 00:00:00+00:00,2018-12-01,11.5,December,Night,True,Winter,False,austin,20.091666666666665,7.858333333333333,53.666666666666664,1004.1333333333333,bedroom,0.02849684029166667,0.0
1435,2018-12-02 00:00:00+00:00,2018-12-02,11.5,December,Night,True,Winter,False,austin,15.025,5.6000000000000005,45.291666666666664,1008.3958333333334,bedroom,0.0335221526875,0.0
1436,2018-12-03 00:00:00+00:00,2018-12-03,11.5,December,Night,False,Winter,False,austin,13.108333333333334,9.654166666666667,47.5,1017.2208333333333,bedroom,0.031323333333333335,0.0
1437,2018-12-04 00:00:00+00:00,2018-12-04,11.5,December,Night,False,Winter,False,austin,9.1875,7.4375,53.5,1026.2875000000001,bedroom,0.03490041666666666,0.0
1438,2018-12-05 00:00:00+00:00,2018-12-05,11.5,December,Night,False,Winter,False,austin,8.4125,4.05,52.958333333333336,1029.5,bedroom,0.028480416666666664,0.0
1439,2018-12-06 00:00:00+00:00,2018-12-06,11.5,December,Night,False,Winter,False,austin,11.549999999999999,4.208333333333333,68.83333333333333,1023.6833333333334,bedroom,0.03532125,0.0
1440,2018-12-07 00:00:00+00:00,2018-12-07,11.5,December,Night,False,Winter,False,austin,11.554166666666667,7.783333333333334,90.66666666666667,1022.8708333333334,bedroom,0.03344916666666667,0.0
1441,2018-12-08 00:00:00+00:00,2018-12-08,11.5,December,Night,True,Winter,False,austin,7.5249999999999995,12.608333333333334,86.66666666666667,1021.4166666666666,bedroom,0.0386875,0.0
1442,2018-12-09 00:00:00+00:00,2018-12-09,11.5,December,Night,True,Winter,False,austin,6.670833333333333,11.033333333333333,70.0,1026.5958333333333,bedroom,0.03329,0.0
1443,2018-12-10 00:00:00+00:00,2018-12-10,11.5,December,Night,False,Winter,False,austin,7.266666666666667,5.5249999999999995,63.708333333333336,1029.5833333333333,bedroom,0.030184166666666665,0.0
1444,2018-12-11 00:00:00+00:00,2018-12-11,11.73913043478261,December,Night,False,Winter,False,austin,7.386956521739131,3.4826086956521736,65.8695652173913,1028.6217391304347,bedroom,0.03116391304347826,0.0
1445,2018-12-12 00:00:00+00:00,2018-12-12,11.5,December,Night,False,Winter,False,austin,13.408333333333333,5.916666666666667,77.45833333333333,1018.3874999999999,bedroom,0.03136,0.0
